ville,date,temp_min,temp_max,temp_moy,humidite_moy,precipitations_totales,pression_moy,heures_pluie,mois,annee
Nice,2025-09-07,19.9,25.9,23.0,66.875,0.0,1016.5833333333334,0,9,2025
Nice,2025-09-08,19.7,25.6,22.558333333333334,70.58333333333333,0.0,1012.9875000000001,0,9,2025
Nice,2025-09-09,20.5,24.8,22.691666666666666,75.79166666666667,0.0,1010.0041666666666,0,9,2025
Nice,2025-09-10,20.6,26.6,23.545833333333334,72.04166666666667,0.0,1005.9083333333333,0,9,2025
Nice,2025-09-11,18.9,26.2,22.6375,60.291666666666664,0.0,1008.8625000000001,0,9,2025
Nice,2025-09-12,18.5,25.2,21.78333333333333,64.41666666666667,0.0,1014.4499999999999,0,9,2025
Nice,2025-09-13,17.1,23.3,19.900000000000002,70.66666666666667,1.5,1016.9416666666666,4,9,2025
Nice,2025-09-14,16.6,24.8,20.633333333333333,74.66666666666667,0.0,1014.7708333333334,0,9,2025
Nice,2025-09-15,18.9,24.3,21.7625,78.58333333333333,0.0,1017.2375000000001,0,9,2025
Nice,2025-09-16,18.1,24.4,21.645833333333332,81.16666666666667,0.0,1015.0375,0,9,2025
Nice,2025-09-17,17.9,25.0,21.9875,72.0,0.0,1017.2833333333333,0,9,2025
Nice,2025-09-18,20.6,26.0,23.412499999999998,68.25,0.0,1021.9166666666666,0,9,2025
Nice,2025-09-19,21.2,27.2,24.02916666666667,69.0,0.0,1023.4916666666667,0,9,2025
Nice,2025-09-20,21.4,27.2,24.150000000000002,68.20833333333333,0.0,1020.3458333333333,0,9,2025
Nice,2025-09-21,20.2,25.5,22.8,71.0,0.0,1013.8666666666667,0,9,2025
Nice,2025-09-22,18.2,26.6,22.383333333333336,66.625,10.299999999999999,1008.7916666666666,8,9,2025
Nice,2025-09-23,16.3,23.0,19.504166666666666,61.625,0.0,1010.8625000000001,0,9,2025
Nice,2025-09-24,16.2,22.1,18.558333333333334,59.625,0.0,1010.3625000000001,0,9,2025
Nice,2025-09-25,15.8,19.8,17.816666666666666,61.583333333333336,0.0,1013.5666666666666,0,9,2025
Nice,2025-09-26,14.3,20.8,17.758333333333333,67.125,0.0,1015.975,0,9,2025
Nice,2025-09-27,14.6,20.2,17.420833333333334,58.041666666666664,0.0,1016.4541666666668,0,9,2025
Nice,2025-09-28,15.5,20.8,18.279166666666665,64.125,0.0,1016.1458333333334,0,9,2025
Nice,2025-09-29,16.5,22.2,19.416666666666668,67.16666666666667,0.0,1015.6625,0,9,2025
Nice,2025-09-30,15.6,21.5,18.974999999999998,72.625,0.0,1016.3166666666666,0,9,2025
Nice,2025-10-01,17.9,21.6,19.837500000000002,73.45833333333333,0.0,1016.3666666666667,0,10,2025
Nice,2025-10-02,16.6,19.4,17.962500000000002,72.5,0.0,1019.9166666666666,0,10,2025
Nice,2025-10-03,15.7,20.1,18.095833333333335,66.83333333333333,0.0,1018.2541666666666,0,10,2025
Nice,2025-10-04,17.2,21.2,19.212500000000002,71.58333333333333,0.0,1012.2791666666667,0,10,2025
Nice,2025-10-05,15.4,22.6,19.8125,52.041666666666664,0.0,1009.3541666666666,0,10,2025
Nice,2025-10-06,15.5,21.4,18.320833333333333,48.416666666666664,0.0,1018.0708333333333,0,10,2025
Nice,2025-10-07,15.2,21.0,18.004166666666666,64.79166666666667,0.0,1019.1833333333334,0,10,2025
Nice,2025-10-08,14.0,20.8,17.616666666666667,74.58333333333333,0.0,1018.0333333333333,0,10,2025
Nice,2025-10-09,15.8,21.5,18.766666666666666,76.29166666666667,0.0,1017.4916666666667,0,10,2025
